timestamp,plant_id,date,hour,month,weekday,day_of_year,time_category,ambient_temp,module_temp,irradiation,temp_diff_module_ambient,temp_excess,irradiance_category,total_dc_power,total_ac_power,total_daily_yield,efficiency_kwh_kwp,capacity_factor,n_inverters,yield_per_inverter,dc_ac_ratio,is_operating,nominal_capacity
2020-05-21T12:00:00Z,4136001,2020-05-21,12,5,Thu,142,Peak_Hours,32.87360940000001,54.70988666666667,0.9256855569999999,21.836277266666663,14.70988666666667,High,12320.38,12015.446666666665,48449.533333333326,0.4005148888888888,0.4005148888888888,18,2691.6407407407405,1.0253784434147823,1,30000
2020-05-21T12:15:00Z,4136001,2020-05-21,12,5,Thu,142,Peak_Hours,33.46413631034482,57.893448413793095,0.9373386224137931,24.429312103448275,17.893448413793095,High,11713.757142857143,11421.007142857145,51299.64285714286,0.3807002380952382,0.3807002380952382,18,2849.980158730159,1.0256325905708839,1,30000
2020-05-21T12:30:00Z,4136001,2020-05-21,12,5,Thu,142,Peak_Hours,33.841558799999994,57.90181983333333,0.9231444756666666,24.060261033333333,17.901819833333327,High,11634.293333333331,11343.846666666666,54093.8,0.3781282222222222,0.3781282222222222,18,3005.211111111111,1.025603895680301,1,30000
2020-05-21T12:45:00Z,4136001,2020-05-21,12,5,Thu,142,Peak_Hours,34.14877648275862,57.341468551724134,0.9149018331034484,23.192692068965513,17.341468551724134,High,11611.833333333332,11322.220000000001,56951.26666666666,0.3774073333333334,0.3774073333333334,18,3163.959259259259,1.0255792003099509,1,30000
2020-05-21T13:00:00Z,4136001,2020-05-21,13,5,Thu,142,Peak_Hours,34.03666283333334,57.12523916666666,0.9045094870000001,23.08857633333332,17.12523916666666,High,12146.973333333333,11846.566666666668,59737.99999999999,0.3948855555555556,0.3948855555555556,18,3318.7777777777774,1.0253581206369216,1,30000
2020-05-21T13:15:00Z,4136001,2020-05-21,13,5,Thu,142,Peak_Hours,34.20353676666667,55.519519900000006,0.8704650123333333,21.315983133333333,15.519519900000006,High,12063.133333333333,11766.913333333334,62860.933333333334,0.39223044444444444,0.39223044444444444,18,3492.274074074074,1.0251739765228718,1,30000
2020-05-21T13:30:00Z,4136001,2020-05-21,13,5,Thu,142,Peak_Hours,34.3404424137931,55.405979689655176,0.8783041982758619,21.065537275862077,15.405979689655176,High,19292.699999999997,18816.69714285714,67857.18095238095,0.6272232380952381,0.6272232380952381,18,3769.8433862433862,1.0252968336328645,1,30000
2020-05-21T13:45:00Z,4136001,2020-05-21,13,5,Thu,142,Peak_Hours,34.94132503333332,57.358294699999995,0.8235497586666667,22.416969666666674,17.358294699999995,High,20291.684761904762,19810.111904761907,73160.18095238095,0.6603370634920636,0.6603370634920636,18,4064.454497354497,1.0243094465825353,1,30000
2020-05-21T14:00:00Z,4136001,2020-05-21,14,5,Thu,142,Afternoon,34.928457413793105,55.53873186206898,0.7924297686206896,20.610274448275874,15.538731862068978,High,19733.29333333333,19278.686666666672,78049.13333333332,0.6426228888888891,0.6426228888888891,18,4336.062962962962,1.023580790254384,1,30000
2020-05-21T14:15:00Z,4136001,2020-05-21,14,5,Thu,142,Afternoon,35.249380366666664,56.17341613333333,0.7762209313333335,20.92403576666667,16.173416133333333,High,19320.58666666667,18881.266666666663,82873.79999999999,0.6293755555555555,0.6293755555555555,18,4604.0999999999995,1.0232675067703796,1,30000
2020-05-21T14:30:00Z,4136001,2020-05-21,14,5,Thu,142,Afternoon,35.47774553333333,55.6046551,0.761474026,20.126909566666676,15.604655100000002,High,19021.700476190475,18591.08952380952,87617.2238095238,0.6197029841269841,0.6197029841269841,18,4867.623544973544,1.023162222516839,1,30000
2020-05-21T14:45:00Z,4136001,2020-05-21,14,5,Thu,142,Afternoon,35.62312793103448,52.90307186206896,0.6975825462068966,17.27994393103448,12.903071862068963,High,17699.147142857146,17306.57,92054.54761904762,0.5768856666666666,0.5768856666666666,18,5114.141534391534,1.0226837058329379,1,30000
2020-05-21T15:00:00Z,4136001,2020-05-21,15,5,Thu,142,Afternoon,35.559214499999996,51.371613700000005,0.6634513303333334,15.812399200000009,11.371613700000005,High,83614.2261904762,16722.84523809524,96210.72380952381,0.5574281746031747,0.5574281746031747,18,5345.040211640212,1.0224881132810189,1,30000
2020-05-21T15:15:00Z,4136001,2020-05-21,15,5,Thu,142,Afternoon,35.80841389655173,51.32030410344827,0.6050661937931036,15.511890206896545,11.320304103448272,High,15663.113333333335,15324.766666666666,100352.6,0.5108255555555555,0.5108255555555555,18,5575.144444444445,1.022078422074942,1,30000
2020-05-21T15:30:00Z,4136001,2020-05-21,15,5,Thu,142,Afternoon,35.614079733333334,48.27868333333334,0.4435466976666667,12.664603600000007,8.27868333333334,Medium,11706.166666666668,11466.893333333332,103727.99999999999,0.3822297777777777,0.3822297777777777,18,5762.666666666666,1.020866447988819,1,30000
2020-05-21T15:45:00Z,4136001,2020-05-21,15,5,Thu,142,Afternoon,35.53067965517241,46.37265427586206,0.4402719755172414,10.841974620689648,6.372654275862061,Medium,11755.599047619045,11515.284285714288,106553.69047619046,0.3838428095238096,0.3838428095238096,18,5919.64947089947,1.0208691992261876,1,30000
2020-05-21T16:00:00Z,4136001,2020-05-21,16,5,Thu,142,Afternoon,35.64163303333333,45.982372033333334,0.43218536333333346,10.340739000000006,5.982372033333334,Medium,11482.14,11248.29904761905,109383.07619047619,0.37494330158730166,0.37494330158730166,18,6076.837566137566,1.0207890056435196,1,30000
2020-05-21T16:15:00Z,4136001,2020-05-21,16,5,Thu,142,Afternoon,35.794751166666664,45.001515766666664,0.36049905433333346,9.2067646,5.001515766666664,Medium,47134.19047619048,9426.838095238096,111959.08571428573,0.3142279365079365,0.3142279365079365,18,6219.949206349207,1.0201480979331552,1,30000
2020-05-21T16:30:00Z,4136001,2020-05-21,16,5,Thu,142,Afternoon,35.93014420689656,43.8989605862069,0.3515134220689656,7.96881637931034,3.898960586206897,Medium,9457.220000000001,9271.073333333332,114284.46666666666,0.30903577777777774,0.30903577777777774,18,6349.137037037037,1.0200782217952473,1,30000
2020-05-21T16:45:00Z,4136001,2020-05-21,16,5,Thu,142,Afternoon,35.85598156666667,42.702622266666665,0.27845606966666675,6.846640699999995,2.7026222666666655,Medium,7486.260000000001,7353.38,116410.66666666669,0.24511266666666667,0.24511266666666667,18,6467.25925925926,1.0180706015464998,1,30000
2020-05-21T17:00:00Z,4136001,2020-05-21,17,5,Thu,142,Afternoon,35.75847879310346,41.00935848275862,0.23810992862068964,5.250879689655164,1.0093584827586213,Medium,6387.045714285716,6277.251428571426,118138.9,0.2092417142857142,0.2092417142857142,18,6563.272222222222,1.0174908217336256,1,30000
2020-05-21T17:15:00Z,4136001,2020-05-21,17,5,Thu,142,Afternoon,35.11375726666666,39.076770100000005,0.1875920766666667,3.9630128333333445,0,Low,4960.467142857144,4868.123809523809,119524.05714285713,0.1622707936507936,0.1622707936507936,18,6640.225396825396,1.01896897797724,1,30000
2020-05-21T17:30:00Z,4136001,2020-05-21,17,5,Thu,142,Afternoon,34.842693551724146,37.10937710344828,0.13582042279310347,2.2666835517241353,0,Low,3534.2761904761905,3464.165714285714,120557.51428571431,0.11547219047619046,0.11547219047619046,18,6697.639682539684,1.0202387766559062,1,30000
2020-05-21T17:45:00Z,4136001,2020-05-21,17,5,Thu,142,Afternoon,34.46411540000001,35.105866400000004,0.0886679892,0.6417509999999922,0,Low,2265.3733333333334,2205.626666666667,121270.26666666666,0.0735208888888889,0.0735208888888889,18,6737.237037037037,1.0270882953899723,1,30000
2020-05-21T18:00:00Z,4136001,2020-05-21,18,5,Thu,142,Night_Low,33.8088268,33.25552273333333,0.05299198403333334,-0.5533040666666693,0,Low,1334.6133333333335,1294.0533333333333,121154.6,0.04313511111111111,0.04313511111111111,18,6730.811111111111,1.0313433758526183,1,30000
2020-05-21T18:15:00Z,4136001,2020-05-21,18,5,Thu,142,Night_Low,33.11641393103449,31.822437999999998,0.0275458502413793,-1.2939759310344883,0,Low,691.93,668.8138095238096,121956.95714285712,0.022293793650793654,0.022293793650793654,18,6775.386507936507,1.0345629682686261,1,30000
2020-05-21T18:30:00Z,4136001,2020-05-21,18,5,Thu,142,Night_Low,32.4825041,30.666963733333336,0.00828100051,-1.8155403666666636,0,Low,184.99190476190475,178.53,122061.35238095235,0.005951,0.005951,18,6781.186243386242,1.0361950639214963,1,30000
2020-05-21T18:45:00Z,4136001,2020-05-21,18,5,Thu,142,Night_Low,32.057482166666674,29.9940937,2.76297903e-4,-2.063388466666673,0,Low,0,0,121502.66666666666,0,0,18,6750.148148148148,NA,0,30000
2020-05-21T19:00:00Z,4136001,2020-05-21,19,5,Thu,142,Night_Low,31.57672868965517,29.450249000000003,0,-2.1264796896551665,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T19:15:00Z,4136001,2020-05-21,19,5,Thu,142,Night_Low,31.255919333333335,29.043948433333338,0,-2.211970899999997,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T19:30:00Z,4136001,2020-05-21,19,5,Thu,142,Night_Low,30.977107482758623,33.79582917241379,0,-2.1812783103448297,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T19:45:00Z,4136001,2020-05-21,19,5,Thu,142,Night_Low,30.550292100000004,28.455880800000003,0,-2.094411300000001,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T20:00:00Z,4136001,2020-05-21,20,5,Thu,142,Night_Low,30.003459666666668,28.121979833333334,0,-1.8814798333333336,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T20:15:00Z,4136001,2020-05-21,20,5,Thu,142,Night_Low,29.51438727586207,27.67549913793104,0,-1.8388881379310291,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T20:30:00Z,4136001,2020-05-21,20,5,Thu,142,Night_Low,29.050989866666672,27.293773466666668,0,-1.7572164000000043,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T20:45:00Z,4136001,2020-05-21,20,5,Thu,142,Night_Low,28.75883103448276,26.977796827586204,0,-1.7810342068965568,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T21:00:00Z,4136001,2020-05-21,21,5,Thu,142,Night_Low,28.336939499999996,26.6307382,0,-1.7062012999999965,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T21:15:00Z,4136001,2020-05-21,21,5,Thu,142,Night_Low,28.085361966666667,26.372599199999996,0,-1.7127627666666712,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T21:30:00Z,4136001,2020-05-21,21,5,Thu,142,Night_Low,27.94909675862069,26.246206344827588,0,-1.702890413793103,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T21:45:00Z,4136001,2020-05-21,21,5,Thu,142,Night_Low,27.632276166666667,25.878340466666668,0,-1.7539356999999995,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T22:00:00Z,4136001,2020-05-21,22,5,Thu,142,Night_Low,27.514004666666665,25.730857066666665,0,-1.7831475999999995,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T22:15:00Z,4136001,2020-05-21,22,5,Thu,142,Night_Low,27.29016837931034,25.481784103448277,0,-1.808384275862064,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T22:30:00Z,4136001,2020-05-21,22,5,Thu,142,Night_Low,26.981263033333335,25.008386133333325,0,-1.97287690000001,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T22:45:00Z,4136001,2020-05-21,22,5,Thu,142,Night_Low,26.771571965517236,24.670349103448277,0,-2.1012228620689584,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T23:00:00Z,4136001,2020-05-21,23,5,Thu,142,Night_Low,26.574941966666668,24.57059333333333,0,-2.0043486333333362,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T23:15:00Z,4136001,2020-05-21,23,5,Thu,142,Night_Low,26.402470833333332,24.3771219,0,-2.0253489333333334,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T23:30:00Z,4136001,2020-05-21,23,5,Thu,142,Night_Low,26.296492,24.223027758620685,0,-2.073464241379316,0,Night,0,0,122074,0,0,18,6781.888888888889,NA,0,30000
2020-05-21T23:45:00Z,4136001,2020-05-21,23,5,Thu,142,Night_Low,26.20653593333333,24.350091533333337,0,-1.8564443999999938,0,Night,0,0,109003.17142857144,0,0,18,6055.731746031746,NA,0,30000
2020-05-22T00:00:00Z,4136001,2020-05-22,0,5,Fri,143,Night_Low,25.994852137931034,24.166761793103444,0,-1.82809034482759,0,Night,0,0,37515.22857142857,0,0,18,2084.1793650793647,NA,0,30000
2020-05-22T00:15:00Z,4136001,2020-05-22,0,5,Fri,143,Night_Low,25.838281433333332,23.9945465,0,-1.8437349333333337,0,Night,0,0,18891,0,0,18,1049.5,NA,0,30000
2020-05-22T00:30:00Z,4136001,2020-05-22,0,5,Fri,143,Night_Low,25.670603366666665,24.014672933333337,0,-1.655930433333328,0,Night,0,0,18891,0,0,18,1049.5,NA,0,30000
2020-05-22T00:45:00Z,4136001,2020-05-22,0,5,Fri,143,Night_Low,25.44677924137931,23.89589393103448,0,-1.5508853103448317,0,Night,0,0,18891,0,0,18,1049.5,NA,0,30000
2020-05-22T01:00:00Z,4136001,2020-05-22,1,5,Fri,143,Night_Low,25.227821766666665,23.655807633333335,0,-1.5720141333333295,0,Night,0,0,18891,0,0,18,1049.5,NA,0,30000
2020-05-22T01:15:00Z,4136001,2020-05-22,1,5,Fri,143,Night_Low,25.062640366666667,23.2972891,0,-1.7653512666666664,0,Night,0,0,18891,0,0,18,1049.5,NA,0,30000
2020-05-22T01:30:00Z,4136001,2020-05-22,1,5,Fri,143,Night_Low,24.878541,22.97140606896552,0,-1.9071349310344772,0,Night,0,0,15230.6,0,0,18,846.1444444444445,NA,0,30000
2020-05-22T01:45:00Z,4136001,2020-05-22,1,5,Fri,143,Night_Low,24.82188206666667,22.935877500000004,0,-1.8860045666666672,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T02:00:00Z,4136001,2020-05-22,2,5,Fri,143,Night_Low,24.76963206896552,22.937171724137933,0,-1.832460344827588,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T02:15:00Z,4136001,2020-05-22,2,5,Fri,143,Night_Low,24.595531233333332,22.7131093,0,-1.8824219333333332,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T02:30:00Z,4136001,2020-05-22,2,5,Fri,143,Night_Low,24.563629033333335,22.73851293333333,0,-1.825116100000006,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T02:45:00Z,4136001,2020-05-22,2,5,Fri,143,Night_Low,24.40930920689655,22.607190448275855,0,-1.8021187586206935,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T03:00:00Z,4136001,2020-05-22,3,5,Fri,143,Night_Low,24.281303,27.438980066666662,0,-1.8423229333333389,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T03:15:00Z,4136001,2020-05-22,3,5,Fri,143,Night_Low,24.142280241379307,22.20255896551724,0,-1.939721275862066,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T03:30:00Z,4136001,2020-05-22,3,5,Fri,143,Night_Low,24.0494489,22.219565933333328,0,-1.8298829666666734,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T03:45:00Z,4136001,2020-05-22,3,5,Fri,143,Night_Low,23.964467366666668,22.411711633333333,0,-1.5527557333333348,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T04:00:00Z,4136001,2020-05-22,4,5,Fri,143,Night_Low,23.787370000000003,22.20228948275863,0,-1.5850805172413729,0,Night,0,0,9740,0,0,18,541.1111111111111,NA,0,30000
2020-05-22T04:15:00Z,4136001,2020-05-22,4,5,Fri,143,Night_Low,23.615461266666667,21.958758733333333,0,-1.656702533333334,0,Night,0,0,7128.8,0,0,18,396.0444444444445,NA,0,30000
2020-05-22T04:30:00Z,4136001,2020-05-22,4,5,Fri,143,Night_Low,23.491023,21.728594866666665,0,-1.7624281333333336,0,Night,0,0,4844,0,0,18,269.1111111111111,NA,0,30000
2020-05-22T04:45:00Z,4136001,2020-05-22,4,5,Fri,143,Night_Low,23.501643689655165,21.673350482758625,0,-1.8282932068965394,0,Night,0,0,4844,0,0,18,269.1111111111111,NA,0,30000
2020-05-22T05:00:00Z,4136001,2020-05-22,5,5,Fri,143,Night_Low,23.441046433333337,21.604836033333335,0,-1.8362104000000024,0,Night,0,0,4844,0,0,18,269.1111111111111,NA,0,30000
2020-05-22T05:15:00Z,4136001,2020-05-22,5,5,Fri,143,Night_Low,23.344786689655177,21.351205724137927,0,-1.9935809655172498,0,Night,0,0,4844,0,0,18,269.1111111111111,NA,0,30000
2020-05-22T05:30:00Z,4136001,2020-05-22,5,5,Fri,143,Night_Low,23.216699333333334,21.191993233333335,0,-2.0247060999999995,0,Night,0,0,322.93333333333334,0,0,18,17.94074074074074,NA,0,30000
2020-05-22T05:45:00Z,4136001,2020-05-22,5,5,Fri,143,Night_Low,23.207561233333337,21.154133166666668,0.00185041922899999,-2.053428066666669,0,Low,3.6533333333333333,3.533333333333334,0,1.177777777777778e-4,1.177777777777778e-4,18,0,1.0339622641509432,1,30000
2020-05-22T06:00:00Z,4136001,2020-05-22,6,5,Fri,143,Morning,23.22434117241379,21.23008989655172,0.0150464187413793,-1.9942512758620694,0,Low,368.2266666666667,355.5133333333333,36.13333333333333,0.011850444444444445,0.011850444444444445,18,2.0074074074074075,1.0357604965589664,1,30000
2020-05-22T06:15:00Z,4136001,2020-05-22,6,5,Fri,143,Morning,23.41256513333333,21.642832499999997,0.03644408293333333,-1.7697326333333336,0,Low,917.9580952380953,888.1095238095237,183.33333333333331,0.02960365079365079,0.02960365079365079,18,10.185185185185183,1.0336091108454022,1,30000
2020-05-22T06:30:00Z,4136001,2020-05-22,6,5,Fri,143,Morning,23.731374896551724,22.332524862068965,0.06820399682758622,-1.3988500344827592,0,Low,1881.1400000000003,1828.2133333333334,509.59999999999997,0.06094044444444444,0.06094044444444444,18,28.31111111111111,1.028949940196622,1,30000
2020-05-22T06:45:00Z,4136001,2020-05-22,6,5,Fri,143,Morning,24.2926026,23.7948202,0.10432991066666666,-0.4977823999999984,0,Low,2979.9009523809527,2915.9452380952384,1098.6571428571428,0.09719817460317462,0.09719817460317462,18,61.03650793650794,1.021933098554173,1,30000
2020-05-22T07:00:00Z,4136001,2020-05-22,7,5,Fri,143,Morning,24.837042200000003,26.701679566666662,0.1522340403333333,1.8646373666666598,0,Low,3494.735714285714,3425.3790476190484,1915.1809523809525,0.11417930158730161,0.11417930158730161,18,106.3989417989418,1.020247880804571,1,30000
2020-05-22T07:15:00Z,4136001,2020-05-22,7,5,Fri,143,Morning,25.161568413793105,28.02738165517241,0.22351645241379312,2.8658132413793034,0,Medium,4939.266666666666,4848.493333333334,2874.133333333333,0.16161644444444445,0.16161644444444445,18,159.67407407407407,1.0187219672365573,1,30000
2020-05-22T07:30:00Z,4136001,2020-05-22,7,5,Fri,143,Morning,25.86289676666667,31.2285116,0.3315709863333333,5.365614833333332,0,Medium,7134.977142857142,7009.609523809525,4405.652380952381,0.23365365079365083,0.23365365079365083,18,244.7584656084656,1.0178851073831976,1,30000
2020-05-22T07:45:00Z,4136001,2020-05-22,7,5,Fri,143,Morning,26.55256279310345,34.14181817241379,0.3869112479310345,7.589255379310341,0,Medium,8471.41,8308.88761904762,6329.0714285714275,0.2769629206349207,0.2769629206349207,18,351.6150793650793,1.0195600648851968,1,30000
2020-05-22T08:00:00Z,4136001,2020-05-22,8,5,Fri,143,Morning,27.161824433333337,35.93253889999999,0.42442520266666667,8.770714466666654,0,Medium,9668.13,9477.212857142857,8556.257142857143,0.31590709523809524,0.31590709523809524,18,475.34761904761905,1.0201448617578797,1,30000
2020-05-22T08:15:00Z,4136001,2020-05-22,8,5,Fri,143,Morning,27.541916000000004,36.8019186,0.46748109966666673,9.260002599999996,0,Medium,11018.01142857143,10795.281904761905,11056.090476190475,0.3598427301587302,0.3598427301587302,18,614.2272486772486,1.0206321174170798,1,30000
2020-05-22T08:30:00Z,4136001,2020-05-22,8,5,Fri,143,Morning,27.82692844827586,38.308498275862064,0.5250420731034483,10.481569827586203,0,High,12664.146666666667,12401.880000000001,13967.133333333331,0.41339600000000004,0.41339600000000004,18,775.9518518518518,1.0211473314260955,1,30000
2020-05-22T08:45:00Z,4136001,2020-05-22,8,5,Fri,143,Morning,28.181958033333338,40.66426703333333,0.5898400813333334,12.482308999999994,0.6642670333333314,High,13796.141904761902,13503.898095238095,17238.457142857143,0.45012993650793653,0.45012993650793653,18,957.6920634920635,1.0216414406760712,1,30000
2020-05-22T09:00:00Z,4136001,2020-05-22,9,5,Fri,143,Morning,28.84968306896552,43.654425413793085,0.6501507796551723,14.804742344827567,3.654425413793085,High,12985.11761904762,12704.272857142856,20421.79047619048,0.4234757619047619,0.4234757619047619,18,1134.5439153439156,1.0221063232081686,1,30000
2020-05-22T09:15:00Z,4136001,2020-05-22,9,5,Fri,143,Morning,29.2417327,47.507954666666656,0.7139103179999999,18.266221966666656,7.507954666666656,High,12854.319999999998,12571.299999999997,23676.199999999997,0.41904333333333327,0.41904333333333327,18,1315.3444444444442,1.0225131847939355,1,30000
2020-05-22T09:30:00Z,4136001,2020-05-22,9,5,Fri,143,Morning,29.783513433333336,49.5048544,0.7607933420000002,19.721340966666663,9.5048544,High,12496.49619047619,12217.949523809522,26796.85714285714,0.4072649841269841,0.4072649841269841,18,1488.7142857142856,1.022798151696719,1,30000
2020-05-22T09:45:00Z,4136001,2020-05-22,9,5,Fri,143,Morning,30.145207965517233,51.53690841379311,0.8029641082758621,21.391700448275873,11.536908413793107,High,12764.625714285714,12476.745714285717,29819.466666666667,0.4158915238095239,0.4158915238095239,18,1656.637037037037,1.0230733242940409,1,30000
2020-05-22T10:00:00Z,4136001,2020-05-22,10,5,Fri,143,Peak_Hours,30.632145200000004,54.14784453333334,0.8434504773333334,23.515699333333338,14.147844533333341,High,12559.706666666665,12269.733333333334,32967.46666666667,0.40899111111111114,0.40899111111111114,18,1831.525925925926,1.0236332221292501,1,30000
2020-05-22T10:15:00Z,4136001,2020-05-22,10,5,Fri,143,Peak_Hours,31.01010031034483,55.50916799999998,0.8787097734482758,24.499067689655153,15.509167999999981,High,12763.08857142857,12454.10904761905,36023.752380952385,0.4151369682539683,0.4151369682539683,18,2001.3195767195768,1.02480944422665,1,30000
2020-05-22T10:30:00Z,4136001,2020-05-22,10,5,Fri,143,Peak_Hours,31.450413966666662,56.60856536666666,0.9044473933333332,25.158151399999998,16.60856536666666,High,12457.58,12149.306666666667,39161.933333333334,0.4049768888888889,0.4049768888888889,18,2175.662962962963,1.025373738748329,1,30000
2020-05-22T10:45:00Z,4136001,2020-05-22,10,5,Fri,143,Peak_Hours,31.712303448275865,56.49571617241379,0.9310419879310344,24.78341272413793,16.495716172413793,High,12357.363333333333,12048.417142857143,42170.728571428575,0.4016139047619047,0.4016139047619047,18,2342.8182539682543,1.0256420562811728,1,30000
2020-05-22T11:00:00Z,4136001,2020-05-22,11,5,Fri,143,Peak_Hours,31.70868323333333,56.65728056666668,0.9389363266666669,24.94859733333335,16.657280566666678,High,12502.980952380953,12190.55380952381,45149.08571428571,0.40635179365079366,0.40635179365079366,18,2508.2825396825397,1.0256286258802336,1,30000
2020-05-22T11:15:00Z,4136001,2020-05-22,11,5,Fri,143,Peak_Hours,32.242335166666656,57.71978933333334,0.948619885,25.477454166666682,17.71978933333334,High,12651.853333333333,12335.94,48232.26666666666,0.411198,0.411198,18,2679.5703703703703,1.0256091820593591,1,30000
2020-05-22T11:30:00Z,4136001,2020-05-22,11,5,Fri,143,Peak_Hours,32.77925151724137,59.33700803448276,0.9552498431034484,26.557756517241387,19.337008034482757,High,12865.693333333335,12544.239999999998,51262.066666666666,0.41814133333333325,0.41814133333333325,18,2847.8925925925923,1.0256255726399794,1,30000
2020-05-22T11:45:00Z,4136001,2020-05-22,11,5,Fri,143,Peak_Hours,33.20048229999999,60.91322110000001,0.9528012313333334,27.712738800000018,20.91322110000001,High,12922.66619047619,12600.010476190479,54289.580952380944,0.42000034920634927,0.42000034920634927,18,3016.0878306878303,1.025607575080625,1,30000
2020-05-22T12:00:00Z,4136001,2020-05-22,12,5,Fri,143,Peak_Hours,33.58039268965517,61.8809381724138,0.9440981024137933,28.30054548275863,21.8809381724138,High,12874.12761904762,12552.449047619048,57560.9238095238,0.41841496825396823,0.41841496825396823,18,3197.8291005291003,1.0256267577911091,1,30000
2020-05-22T12:15:00Z,4136001,2020-05-22,12,5,Fri,143,Peak_Hours,34.01334813333334,62.70936686666667,0.937828005,28.696018733333332,22.70936686666667,High,12885.256666666668,12563.500952380953,60749.52380952381,0.4187833650793651,0.4187833650793651,18,3374.973544973545,1.0256103545902735,1,30000
2020-05-22T12:30:00Z,4136001,2020-05-22,12,5,Fri,143,Peak_Hours,33.95082383333333,60.745529,0.929320679,26.794705166666667,20.745528999999998,High,12825.153333333335,12504.726666666666,63892.8,0.4168242222222222,0.4168242222222222,18,3549.6000000000004,1.0256244438769555,1,30000
2020-05-22T12:45:00Z,4136001,2020-05-22,12,5,Fri,143,Peak_Hours,34.40181331034483,61.769346103448285,0.9196886072413792,27.367532793103457,21.769346103448285,High,12801.919999999998,12482.900000000001,67054.93333333333,0.4160966666666667,0.4160966666666667,18,3725.274074074074,1.025556561375962,1,30000
2020-05-22T13:00:00Z,4136001,2020-05-22,13,5,Fri,143,Peak_Hours,34.976118482758615,63.804563275862066,0.9072182727586204,28.82844479310345,23.804563275862066,High,13574.155238095238,13237.46923076923,69322.06007326009,0.4412489743589743,0.4412489743589743,18,3851.2255596255604,1.025434318407586,1,30000
2020-05-22T13:15:00Z,4136001,2020-05-22,13,5,Fri,143,Peak_Hours,34.83037393103448,61.95494127586206,0.8938536562068966,27.124567344827582,21.954941275862062,High,13308.623333333333,12979.09095238095,73567.36190476191,0.432636365079365,0.432636365079365,18,4087.075661375662,1.0253894808320094,1,30000
2020-05-22T13:30:00Z,4136001,2020-05-22,13,5,Fri,143,Peak_Hours,34.964687966666666,62.98175066666666,0.8757099556666668,28.017062699999997,22.981750666666663,High,11795.806666666665,11504.906666666666,76616.4,0.3834968888888889,0.3834968888888889,18,4256.466666666666,1.0252848639652878,1,30000
2020-05-22T13:45:00Z,4136001,2020-05-22,13,5,Fri,143,Peak_Hours,35.293674633333325,63.429100433333325,0.8573449146666665,28.1354258,23.429100433333325,High,12196.11095238095,11899.500476190478,79508.5,0.39665001587301596,0.39665001587301596,18,4417.138888888889,1.024926296425968,1,30000
2020-05-22T14:00:00Z,4136001,2020-05-22,14,5,Fri,143,Afternoon,35.30012999999999,60.32280748275863,0.8319279393103448,25.02267748275864,20.322807482758627,High,12374.34,12080.04,82519.33333333333,0.402668,0.402668,18,4584.407407407407,1.0243625021109202,1,30000
2020-05-22T14:15:00Z,4136001,2020-05-22,14,5,Fri,143,Afternoon,35.97692966666666,62.5950286,0.7988914876666665,26.618098933333336,22.5950286,High,12784.864285714288,12493.26857142857,85575.40476190475,0.4164422857142857,0.4164422857142857,18,4754.1891534391525,1.0233402261880915,1,30000
